Vernier Format 2
Radonzerfall.cmbl 07.05.2014 08:43:54 .
Latest
Zeit	Potential	Spannung
t	Pot	U
s	V	V

147.8	-0.312577116366	0.312577116366
147.9	-0.312577116366	0.312577116366
148	-0.312577116366	0.312577116366
148.1	-0.307693111482	0.307693111482
148.2	-0.302809106598	0.302809106598
148.3	-0.302809106598	0.302809106598
148.4	-0.297925101714	0.297925101714
148.5	-0.288157091946	0.288157091946
148.6	-0.288157091946	0.288157091946
148.7	-0.283273087062	0.283273087062
148.8	-0.288157091946	0.288157091946
148.9	-0.29304109683	0.29304109683
149	-0.29304109683	0.29304109683
149.1	-0.288157091946	0.288157091946
149.2	-0.288157091946	0.288157091946
149.3	-0.29304109683	0.29304109683
149.4	-0.288157091946	0.288157091946
149.5	-0.29304109683	0.29304109683
149.6	-0.288157091946	0.288157091946
149.7	-0.283273087062	0.283273087062
149.8	-0.29304109683	0.29304109683
149.9	-0.29304109683	0.29304109683
150	-0.29304109683	0.29304109683
150.1	-0.29304109683	0.29304109683
150.2	-0.288157091946	0.288157091946
150.3	-0.288157091946	0.288157091946
150.4	-0.288157091946	0.288157091946
150.5	-0.288157091946	0.288157091946
150.6	-0.283273087062	0.283273087062
150.7	-0.288157091946	0.288157091946
150.8	-0.288157091946	0.288157091946
150.9	-0.29304109683	0.29304109683
151	-0.297925101714	0.297925101714
151.1	-0.29304109683	0.29304109683
151.2	-0.297925101714	0.297925101714
151.3	-0.29304109683	0.29304109683
151.4	-0.29304109683	0.29304109683
151.5	-0.29304109683	0.29304109683
151.6	-0.29304109683	0.29304109683
151.7	-0.29304109683	0.29304109683
151.8	-0.288157091946	0.288157091946
151.9	-0.283273087062	0.283273087062
152	-0.283273087062	0.283273087062
152.1	-0.278389082178	0.278389082178
152.2	-0.278389082178	0.278389082178
152.3	-0.278389082178	0.278389082178
152.4	-0.278389082178	0.278389082178
152.5	-0.278389082178	0.278389082178
152.6	-0.273505077294	0.273505077294
152.7	-0.278389082178	0.278389082178
152.8	-0.278389082178	0.278389082178
152.9	-0.273505077294	0.273505077294
153	-0.273505077294	0.273505077294
153.1	-0.273505077294	0.273505077294
153.2	-0.273505077294	0.273505077294
153.3	-0.263737067526	0.263737067526
153.4	-0.26862107241	0.26862107241
153.5	-0.26862107241	0.26862107241
153.6	-0.26862107241	0.26862107241
153.7	-0.273505077294	0.273505077294
153.8	-0.273505077294	0.273505077294
153.9	-0.263737067526	0.263737067526
154	-0.278389082178	0.278389082178
154.1	-0.278389082178	0.278389082178
154.2	-0.273505077294	0.273505077294
154.3	-0.278389082178	0.278389082178
154.4	-0.283273087062	0.283273087062
154.5	-0.283273087062	0.283273087062
154.6	-0.283273087062	0.283273087062
154.7	-0.278389082178	0.278389082178
154.8	-0.283273087062	0.283273087062
154.9	-0.283273087062	0.283273087062
155	-0.278389082178	0.278389082178
155.1	-0.26862107241	0.26862107241
155.2	-0.273505077294	0.273505077294
155.3	-0.273505077294	0.273505077294
155.4	-0.273505077294	0.273505077294
155.5	-0.273505077294	0.273505077294
155.6	-0.26862107241	0.26862107241
155.7	-0.263737067526	0.263737067526
155.8	-0.273505077294	0.273505077294
155.9	-0.263737067526	0.263737067526
156	-0.258853062642	0.258853062642
156.1	-0.258853062642	0.258853062642
156.2	-0.258853062642	0.258853062642
156.3	-0.258853062642	0.258853062642
156.4	-0.26862107241	0.26862107241
156.5	-0.258853062642	0.258853062642
156.6	-0.26862107241	0.26862107241
156.7	-0.273505077294	0.273505077294
156.8	-0.273505077294	0.273505077294
156.9	-0.26862107241	0.26862107241
157	-0.258853062642	0.258853062642
157.1	-0.253969057758	0.253969057758
157.2	-0.249085052874	0.249085052874
157.3	-0.258853062642	0.258853062642
157.4	-0.258853062642	0.258853062642
157.5	-0.26862107241	0.26862107241
157.6	-0.263737067526	0.263737067526
157.7	-0.263737067526	0.263737067526
157.8	-0.263737067526	0.263737067526
157.9	-0.26862107241	0.26862107241
158	-0.263737067526	0.263737067526
158.1	-0.263737067526	0.263737067526
158.2	-0.26862107241	0.26862107241
158.3	-0.26862107241	0.26862107241
158.4	-0.26862107241	0.26862107241
158.5	-0.26862107241	0.26862107241
158.6	-0.26862107241	0.26862107241
158.7	-0.26862107241	0.26862107241
158.8	-0.273505077294	0.273505077294
158.9	-0.273505077294	0.273505077294
159	-0.26862107241	0.26862107241
159.1	-0.273505077294	0.273505077294
159.2	-0.278389082178	0.278389082178
159.3	-0.278389082178	0.278389082178
159.4	-0.26862107241	0.26862107241
159.5	-0.26862107241	0.26862107241
159.6	-0.26862107241	0.26862107241
159.7	-0.26862107241	0.26862107241
159.8	-0.263737067526	0.263737067526
159.9	-0.258853062642	0.258853062642
160	-0.258853062642	0.258853062642
160.1	-0.253969057758	0.253969057758
160.2	-0.253969057758	0.253969057758
160.3	-0.253969057758	0.253969057758
160.4	-0.249085052874	0.249085052874
160.5	-0.249085052874	0.249085052874
160.6	-0.253969057758	0.253969057758
160.7	-0.249085052874	0.249085052874
160.8	-0.24420104799	0.24420104799
160.9	-0.249085052874	0.249085052874
161	-0.249085052874	0.249085052874
161.1	-0.253969057758	0.253969057758
161.2	-0.253969057758	0.253969057758
161.3	-0.253969057758	0.253969057758
161.4	-0.253969057758	0.253969057758
161.5	-0.258853062642	0.258853062642
161.6	-0.258853062642	0.258853062642
161.7	-0.258853062642	0.258853062642
161.8	-0.253969057758	0.253969057758
161.9	-0.258853062642	0.258853062642
162	-0.258853062642	0.258853062642
162.1	-0.258853062642	0.258853062642
162.2	-0.253969057758	0.253969057758
162.3	-0.253969057758	0.253969057758
162.4	-0.249085052874	0.249085052874
162.5	-0.24420104799	0.24420104799
162.6	-0.239317043106	0.239317043106
162.7	-0.239317043106	0.239317043106
162.8	-0.24420104799	0.24420104799
162.9	-0.249085052874	0.249085052874
163	-0.249085052874	0.249085052874
163.1	-0.24420104799	0.24420104799
163.2	-0.253969057758	0.253969057758
163.3	-0.249085052874	0.249085052874
163.4	-0.249085052874	0.249085052874
163.5	-0.253969057758	0.253969057758
163.6	-0.253969057758	0.253969057758
163.7	-0.249085052874	0.249085052874
163.8	-0.24420104799	0.24420104799
163.9	-0.253969057758	0.253969057758
164	-0.24420104799	0.24420104799
164.1	-0.249085052874	0.249085052874
164.2	-0.253969057758	0.253969057758
164.3	-0.249085052874	0.249085052874
164.4	-0.249085052874	0.249085052874
164.5	-0.249085052874	0.249085052874
164.6	-0.239317043106	0.239317043106
164.7	-0.24420104799	0.24420104799
164.8	-0.249085052874	0.249085052874
164.9	-0.253969057758	0.253969057758
165	-0.249085052874	0.249085052874
165.1	-0.249085052874	0.249085052874
165.2	-0.249085052874	0.249085052874
165.3	-0.24420104799	0.24420104799
165.4	-0.249085052874	0.249085052874
165.5	-0.253969057758	0.253969057758
165.6	-0.253969057758	0.253969057758
165.7	-0.249085052874	0.249085052874
165.8	-0.253969057758	0.253969057758
165.9	-0.249085052874	0.249085052874
166	-0.24420104799	0.24420104799
166.1	-0.239317043106	0.239317043106
166.2	-0.239317043106	0.239317043106
166.3	-0.239317043106	0.239317043106
166.4	-0.239317043106	0.239317043106
166.5	-0.24420104799	0.24420104799
166.6	-0.24420104799	0.24420104799
166.7	-0.249085052874	0.249085052874
166.8	-0.24420104799	0.24420104799
166.9	-0.239317043106	0.239317043106
167	-0.239317043106	0.239317043106
167.1	-0.234433038222	0.234433038222
167.2	-0.234433038222	0.234433038222
167.3	-0.234433038222	0.234433038222
167.4	-0.234433038222	0.234433038222
167.5	-0.239317043106	0.239317043106
167.6	-0.234433038222	0.234433038222
167.7	-0.234433038222	0.234433038222
167.8	-0.229549033338	0.229549033338
167.9	-0.234433038222	0.234433038222
168	-0.229549033338	0.229549033338
168.1	-0.229549033338	0.229549033338
168.2	-0.229549033338	0.229549033338
168.3	-0.234433038222	0.234433038222
168.4	-0.234433038222	0.234433038222
168.5	-0.229549033338	0.229549033338
168.6	-0.234433038222	0.234433038222
168.7	-0.234433038222	0.234433038222
168.8	-0.224665028454	0.224665028454
168.9	-0.224665028454	0.224665028454
169	-0.234433038222	0.234433038222
169.1	-0.234433038222	0.234433038222
169.2	-0.239317043106	0.239317043106
169.3	-0.234433038222	0.234433038222
169.4	-0.234433038222	0.234433038222
169.5	-0.229549033338	0.229549033338
169.6	-0.229549033338	0.229549033338
169.7	-0.224665028454	0.224665028454
169.8	-0.21978102357	0.21978102357
169.9	-0.21978102357	0.21978102357
170	-0.21978102357	0.21978102357
170.1	-0.21978102357	0.21978102357
170.2	-0.224665028454	0.224665028454
170.3	-0.224665028454	0.224665028454
170.4	-0.224665028454	0.224665028454
170.5	-0.224665028454	0.224665028454
170.6	-0.224665028454	0.224665028454
170.7	-0.224665028454	0.224665028454
170.8	-0.224665028454	0.224665028454
170.9	-0.224665028454	0.224665028454
171	-0.229549033338	0.229549033338
171.1	-0.229549033338	0.229549033338
171.2	-0.224665028454	0.224665028454
171.3	-0.229549033338	0.229549033338
171.4	-0.224665028454	0.224665028454
171.5	-0.229549033338	0.229549033338
171.6	-0.234433038222	0.234433038222
171.7	-0.234433038222	0.234433038222
171.8	-0.229549033338	0.229549033338
171.9	-0.229549033338	0.229549033338
172	-0.234433038222	0.234433038222
172.1	-0.234433038222	0.234433038222
172.2	-0.229549033338	0.229549033338
172.3	-0.229549033338	0.229549033338
172.4	-0.224665028454	0.224665028454
172.5	-0.224665028454	0.224665028454
172.6	-0.224665028454	0.224665028454
172.7	-0.224665028454	0.224665028454
172.8	-0.229549033338	0.229549033338
172.9	-0.229549033338	0.229549033338
173	-0.224665028454	0.224665028454
173.1	-0.224665028454	0.224665028454
173.2	-0.224665028454	0.224665028454
173.3	-0.224665028454	0.224665028454
173.4	-0.21978102357	0.21978102357
173.5	-0.21978102357	0.21978102357
173.6	-0.214897018686	0.214897018686
173.7	-0.214897018686	0.214897018686
173.8	-0.214897018686	0.214897018686
173.9	-0.210013013802	0.210013013802
174	-0.205129008918	0.205129008918
174.1	-0.210013013802	0.210013013802
174.2	-0.210013013802	0.210013013802
174.3	-0.205129008918	0.205129008918
174.4	-0.205129008918	0.205129008918
174.5	-0.205129008918	0.205129008918
174.6	-0.205129008918	0.205129008918
174.7	-0.210013013802	0.210013013802
174.8	-0.200245004034	0.200245004034
174.9	-0.200245004034	0.200245004034
175	-0.200245004034	0.200245004034
175.1	-0.205129008918	0.205129008918
175.2	-0.205129008918	0.205129008918
175.3	-0.205129008918	0.205129008918
175.4	-0.210013013802	0.210013013802
175.5	-0.214897018686	0.214897018686
175.6	-0.210013013802	0.210013013802
175.7	-0.210013013802	0.210013013802
175.8	-0.210013013802	0.210013013802
175.9	-0.214897018686	0.214897018686
176	-0.210013013802	0.210013013802
176.1	-0.205129008918	0.205129008918
176.2	-0.21978102357	0.21978102357
176.3	-0.21978102357	0.21978102357
176.4	-0.21978102357	0.21978102357
176.5	-0.224665028454	0.224665028454
176.6	-0.224665028454	0.224665028454
176.7	-0.224665028454	0.224665028454
176.8	-0.224665028454	0.224665028454
176.9	-0.210013013802	0.210013013802
177	-0.214897018686	0.214897018686
177.1	-0.205129008918	0.205129008918
177.2	-0.214897018686	0.214897018686
177.3	-0.210013013802	0.210013013802
177.4	-0.214897018686	0.214897018686
177.5	-0.210013013802	0.210013013802
177.6	-0.214897018686	0.214897018686
177.7	-0.214897018686	0.214897018686
177.8	-0.210013013802	0.210013013802
177.9	-0.214897018686	0.214897018686
178	-0.214897018686	0.214897018686
178.1	-0.214897018686	0.214897018686
178.2	-0.210013013802	0.210013013802
178.3	-0.214897018686	0.214897018686
178.4	-0.210013013802	0.210013013802
178.5	-0.210013013802	0.210013013802
178.6	-0.214897018686	0.214897018686
178.7	-0.210013013802	0.210013013802
178.8	-0.205129008918	0.205129008918
178.9	-0.214897018686	0.214897018686
179	-0.205129008918	0.205129008918
179.1	-0.205129008918	0.205129008918
179.2	-0.210013013802	0.210013013802
179.3	-0.200245004034	0.200245004034
179.4	-0.205129008918	0.205129008918
179.5	-0.214897018686	0.214897018686
179.6	-0.21978102357	0.21978102357
179.7	-0.21978102357	0.21978102357
179.8	-0.224665028454	0.224665028454
179.9	-0.214897018686	0.214897018686
180	-0.214897018686	0.214897018686
180.1	-0.214897018686	0.214897018686
180.2	-0.205129008918	0.205129008918
180.3	-0.200245004034	0.200245004034
180.4	-0.200245004034	0.200245004034
180.5	-0.19536099915	0.19536099915
180.6	-0.190476994266	0.190476994266
180.7	-0.19536099915	0.19536099915
180.8	-0.190476994266	0.190476994266
180.9	-0.19536099915	0.19536099915
181	-0.19536099915	0.19536099915
181.1	-0.19536099915	0.19536099915
181.2	-0.190476994266	0.190476994266
181.3	-0.190476994266	0.190476994266
181.4	-0.180708984498	0.180708984498
181.5	-0.185592989382	0.185592989382
181.6	-0.185592989382	0.185592989382
181.7	-0.185592989382	0.185592989382
181.8	-0.19536099915	0.19536099915
181.9	-0.19536099915	0.19536099915
182	-0.200245004034	0.200245004034
182.1	-0.200245004034	0.200245004034
182.2	-0.205129008918	0.205129008918
182.3	-0.205129008918	0.205129008918
182.4	-0.205129008918	0.205129008918
182.5	-0.19536099915	0.19536099915
182.6	-0.200245004034	0.200245004034
182.7	-0.205129008918	0.205129008918
182.8	-0.200245004034	0.200245004034
182.9	-0.200245004034	0.200245004034
183	-0.200245004034	0.200245004034
183.1	-0.200245004034	0.200245004034
183.2	-0.19536099915	0.19536099915
183.3	-0.200245004034	0.200245004034
183.4	-0.205129008918	0.205129008918
183.5	-0.205129008918	0.205129008918
183.6	-0.200245004034	0.200245004034
183.7	-0.19536099915	0.19536099915
183.8	-0.190476994266	0.190476994266
183.9	-0.190476994266	0.190476994266
184	-0.19536099915	0.19536099915
184.1	-0.19536099915	0.19536099915
184.2	-0.19536099915	0.19536099915
184.3	-0.19536099915	0.19536099915
184.4	-0.19536099915	0.19536099915
184.5	-0.190476994266	0.190476994266
184.6	-0.190476994266	0.190476994266
184.7	-0.190476994266	0.190476994266
184.8	-0.185592989382	0.185592989382
184.9	-0.185592989382	0.185592989382
185	-0.180708984498	0.180708984498
185.1	-0.180708984498	0.180708984498
185.2	-0.190476994266	0.190476994266
185.3	-0.185592989382	0.185592989382
185.4	-0.185592989382	0.185592989382
185.5	-0.190476994266	0.190476994266
185.6	-0.190476994266	0.190476994266
185.7	-0.190476994266	0.190476994266
185.8	-0.19536099915	0.19536099915
185.9	-0.19536099915	0.19536099915
186	-0.19536099915	0.19536099915
186.1	-0.200245004034	0.200245004034
186.2	-0.205129008918	0.205129008918
186.3	-0.200245004034	0.200245004034
186.4	-0.205129008918	0.205129008918
186.5	-0.205129008918	0.205129008918
186.6	-0.19536099915	0.19536099915
186.7	-0.19536099915	0.19536099915
186.8	-0.19536099915	0.19536099915
186.9	-0.185592989382	0.185592989382
187	-0.190476994266	0.190476994266
187.1	-0.190476994266	0.190476994266
187.2	-0.185592989382	0.185592989382
187.3	-0.185592989382	0.185592989382
187.4	-0.180708984498	0.180708984498
187.5	-0.180708984498	0.180708984498
187.6	-0.180708984498	0.180708984498
187.7	-0.180708984498	0.180708984498
187.8	-0.180708984498	0.180708984498
187.9	-0.185592989382	0.185592989382
188	-0.180708984498	0.180708984498
188.1	-0.180708984498	0.180708984498
188.2	-0.175824979614	0.175824979614
188.3	-0.180708984498	0.180708984498
188.4	-0.180708984498	0.180708984498
188.5	-0.175824979614	0.175824979614
188.6	-0.180708984498	0.180708984498
188.7	-0.180708984498	0.180708984498
188.8	-0.180708984498	0.180708984498
188.9	-0.180708984498	0.180708984498
189	-0.175824979614	0.175824979614
189.1	-0.180708984498	0.180708984498
189.2	-0.175824979614	0.175824979614
189.3	-0.17094097473	0.17094097473
189.4	-0.17094097473	0.17094097473
189.5	-0.175824979614	0.175824979614
189.6	-0.175824979614	0.175824979614
189.7	-0.175824979614	0.175824979614
189.8	-0.17094097473	0.17094097473
189.9	-0.17094097473	0.17094097473
190	-0.175824979614	0.175824979614
190.1	-0.17094097473	0.17094097473
190.2	-0.17094097473	0.17094097473
190.3	-0.17094097473	0.17094097473
190.4	-0.166056969846	0.166056969846
190.5	-0.17094097473	0.17094097473
190.6	-0.17094097473	0.17094097473
190.7	-0.166056969846	0.166056969846
190.8	-0.156288960078	0.156288960078
190.9	-0.17094097473	0.17094097473
191	-0.166056969846	0.166056969846
191.1	-0.175824979614	0.175824979614
191.2	-0.175824979614	0.175824979614
191.3	-0.175824979614	0.175824979614
191.4	-0.180708984498	0.180708984498
191.5	-0.180708984498	0.180708984498
191.6	-0.175824979614	0.175824979614
191.7	-0.17094097473	0.17094097473
191.8	-0.17094097473	0.17094097473
191.9	-0.166056969846	0.166056969846
192	-0.17094097473	0.17094097473
192.1	-0.17094097473	0.17094097473
192.2	-0.17094097473	0.17094097473
192.3	-0.175824979614	0.175824979614
192.4	-0.175824979614	0.175824979614
192.5	-0.17094097473	0.17094097473
192.6	-0.17094097473	0.17094097473
192.7	-0.166056969846	0.166056969846
192.8	-0.161172964962	0.161172964962
192.9	-0.166056969846	0.166056969846
193	-0.17094097473	0.17094097473
193.1	-0.166056969846	0.166056969846
193.2	-0.17094097473	0.17094097473
193.3	-0.175824979614	0.175824979614
193.4	-0.17094097473	0.17094097473
193.5	-0.17094097473	0.17094097473
193.6	-0.166056969846	0.166056969846
193.7	-0.17094097473	0.17094097473
193.8	-0.166056969846	0.166056969846
193.9	-0.175824979614	0.175824979614
194	-0.17094097473	0.17094097473
194.1	-0.166056969846	0.166056969846
194.2	-0.17094097473	0.17094097473
194.3	-0.166056969846	0.166056969846
194.4	-0.166056969846	0.166056969846
194.5	-0.17094097473	0.17094097473
194.6	-0.166056969846	0.166056969846
194.7	-0.166056969846	0.166056969846
194.8	-0.17094097473	0.17094097473
194.9	-0.17094097473	0.17094097473
195	-0.17094097473	0.17094097473
195.1	-0.17094097473	0.17094097473
195.2	-0.166056969846	0.166056969846
195.3	-0.161172964962	0.161172964962
195.4	-0.166056969846	0.166056969846
195.5	-0.166056969846	0.166056969846
195.6	-0.161172964962	0.161172964962
195.7	-0.161172964962	0.161172964962
195.8	-0.161172964962	0.161172964962
195.9	-0.161172964962	0.161172964962
196	-0.166056969846	0.166056969846
196.1	-0.161172964962	0.161172964962
196.2	-0.166056969846	0.166056969846
196.3	-0.166056969846	0.166056969846
196.4	-0.166056969846	0.166056969846
196.5	-0.166056969846	0.166056969846
196.6	-0.166056969846	0.166056969846
196.7	-0.17094097473	0.17094097473
196.8	-0.17094097473	0.17094097473
196.9	-0.17094097473	0.17094097473
197	-0.166056969846	0.166056969846
197.1	-0.17094097473	0.17094097473
197.2	-0.166056969846	0.166056969846
197.3	-0.17094097473	0.17094097473
197.4	-0.161172964962	0.161172964962
197.5	-0.161172964962	0.161172964962
197.6	-0.161172964962	0.161172964962
197.7	-0.156288960078	0.156288960078
197.8	-0.156288960078	0.156288960078
197.9	-0.161172964962	0.161172964962
198	-0.166056969846	0.166056969846
198.1	-0.17094097473	0.17094097473
198.2	-0.17094097473	0.17094097473
198.3	-0.175824979614	0.175824979614
198.4	-0.166056969846	0.166056969846
198.5	-0.175824979614	0.175824979614
198.6	-0.175824979614	0.175824979614
198.7	-0.175824979614	0.175824979614
198.8	-0.166056969846	0.166056969846
198.9	-0.17094097473	0.17094097473
199	-0.17094097473	0.17094097473
199.1	-0.17094097473	0.17094097473
199.2	-0.17094097473	0.17094097473
199.3	-0.17094097473	0.17094097473
199.4	-0.166056969846	0.166056969846
199.5	-0.166056969846	0.166056969846
199.6	-0.156288960078	0.156288960078
199.7	-0.161172964962	0.161172964962
199.8	-0.156288960078	0.156288960078
199.9	-0.161172964962	0.161172964962
200	-0.156288960078	0.156288960078
200.1	-0.156288960078	0.156288960078
200.2	-0.156288960078	0.156288960078
200.3	-0.156288960078	0.156288960078
200.4	-0.156288960078	0.156288960078
200.5	-0.156288960078	0.156288960078
200.6	-0.151404955194	0.151404955194
200.7	-0.151404955194	0.151404955194
200.8	-0.151404955194	0.151404955194
200.9	-0.156288960078	0.156288960078
201	-0.156288960078	0.156288960078
201.1	-0.156288960078	0.156288960078
201.2	-0.151404955194	0.151404955194
201.3	-0.151404955194	0.151404955194
201.4	-0.14652095031	0.14652095031
201.5	-0.156288960078	0.156288960078
201.6	-0.156288960078	0.156288960078
201.7	-0.151404955194	0.151404955194
201.8	-0.151404955194	0.151404955194
201.9	-0.14652095031	0.14652095031
202	-0.14652095031	0.14652095031
202.1	-0.14652095031	0.14652095031
202.2	-0.151404955194	0.151404955194
202.3	-0.151404955194	0.151404955194
202.4	-0.14652095031	0.14652095031
202.5	-0.151404955194	0.151404955194
202.6	-0.151404955194	0.151404955194
202.7	-0.151404955194	0.151404955194
202.8	-0.14652095031	0.14652095031
202.9	-0.151404955194	0.151404955194
203	-0.151404955194	0.151404955194
203.1	-0.151404955194	0.151404955194
203.2	-0.151404955194	0.151404955194
203.3	-0.156288960078	0.156288960078
203.4	-0.151404955194	0.151404955194
203.5	-0.151404955194	0.151404955194
203.6	-0.14652095031	0.14652095031
203.7	-0.151404955194	0.151404955194
203.8	-0.151404955194	0.151404955194
203.9	-0.161172964962	0.161172964962
204	-0.156288960078	0.156288960078
204.1	-0.156288960078	0.156288960078
204.2	-0.151404955194	0.151404955194
204.3	-0.151404955194	0.151404955194
204.4	-0.156288960078	0.156288960078
204.5	-0.151404955194	0.151404955194
204.6	-0.151404955194	0.151404955194
204.7	-0.156288960078	0.156288960078
204.8	-0.151404955194	0.151404955194
204.9	-0.151404955194	0.151404955194
205	-0.151404955194	0.151404955194
205.1	-0.156288960078	0.156288960078
205.2	-0.151404955194	0.151404955194
205.3	-0.151404955194	0.151404955194
205.4	-0.141636945426	0.141636945426
205.5	-0.141636945426	0.141636945426
205.6	-0.14652095031	0.14652095031
205.7	-0.14652095031	0.14652095031
205.8	-0.14652095031	0.14652095031
205.9	-0.14652095031	0.14652095031
206	-0.14652095031	0.14652095031
206.1	-0.14652095031	0.14652095031
206.2	-0.151404955194	0.151404955194
206.3	-0.14652095031	0.14652095031
206.4	-0.151404955194	0.151404955194
206.5	-0.14652095031	0.14652095031
206.6	-0.14652095031	0.14652095031
206.7	-0.14652095031	0.14652095031
206.8	-0.141636945426	0.141636945426
206.9	-0.136752940542	0.136752940542
207	-0.141636945426	0.141636945426
207.1	-0.14652095031	0.14652095031
207.2	-0.151404955194	0.151404955194
207.3	-0.156288960078	0.156288960078
207.4	-0.156288960078	0.156288960078
207.5	-0.14652095031	0.14652095031
207.6	-0.151404955194	0.151404955194
207.7	-0.151404955194	0.151404955194
207.8	-0.141636945426	0.141636945426
207.9	-0.14652095031	0.14652095031
208	-0.14652095031	0.14652095031
208.1	-0.14652095031	0.14652095031
208.2	-0.141636945426	0.141636945426
208.3	-0.14652095031	0.14652095031
208.4	-0.141636945426	0.141636945426
208.5	-0.14652095031	0.14652095031
208.6	-0.141636945426	0.141636945426
208.7	-0.136752940542	0.136752940542
208.8	-0.136752940542	0.136752940542
208.9	-0.136752940542	0.136752940542
209	-0.141636945426	0.141636945426
209.1	-0.136752940542	0.136752940542
209.2	-0.136752940542	0.136752940542
209.3	-0.136752940542	0.136752940542
209.4	-0.136752940542	0.136752940542
209.5	-0.136752940542	0.136752940542
209.6	-0.136752940542	0.136752940542
209.7	-0.131868935658	0.131868935658
209.8	-0.136752940542	0.136752940542
209.9	-0.131868935658	0.131868935658
210	-0.131868935658	0.131868935658
210.1	-0.136752940542	0.136752940542
210.2	-0.131868935658	0.131868935658
210.3	-0.136752940542	0.136752940542
210.4	-0.136752940542	0.136752940542
210.5	-0.136752940542	0.136752940542
210.6	-0.131868935658	0.131868935658
210.7	-0.141636945426	0.141636945426
210.8	-0.136752940542	0.136752940542
210.9	-0.141636945426	0.141636945426
211	-0.141636945426	0.141636945426
211.1	-0.136752940542	0.136752940542
211.2	-0.141636945426	0.141636945426
211.3	-0.14652095031	0.14652095031
211.4	-0.141636945426	0.141636945426
211.5	-0.141636945426	0.141636945426
211.6	-0.141636945426	0.141636945426
211.7	-0.141636945426	0.141636945426
211.8	-0.141636945426	0.141636945426
211.9	-0.141636945426	0.141636945426
212	-0.141636945426	0.141636945426
212.1	-0.136752940542	0.136752940542
212.2	-0.136752940542	0.136752940542
212.3	-0.136752940542	0.136752940542
212.4	-0.136752940542	0.136752940542
212.5	-0.141636945426	0.141636945426
212.6	-0.141636945426	0.141636945426
212.7	-0.14652095031	0.14652095031
212.8	-0.141636945426	0.141636945426
212.9	-0.14652095031	0.14652095031
213	-0.14652095031	0.14652095031
213.1	-0.141636945426	0.141636945426
213.2	-0.136752940542	0.136752940542
213.3	-0.141636945426	0.141636945426
213.4	-0.136752940542	0.136752940542
213.5	-0.136752940542	0.136752940542
213.6	-0.131868935658	0.131868935658
213.7	-0.136752940542	0.136752940542
213.8	-0.131868935658	0.131868935658
213.9	-0.131868935658	0.131868935658
214	-0.131868935658	0.131868935658
214.1	-0.131868935658	0.131868935658
214.2	-0.131868935658	0.131868935658
214.3	-0.136752940542	0.136752940542
214.4	-0.141636945426	0.141636945426
214.5	-0.141636945426	0.141636945426
214.6	-0.14652095031	0.14652095031
214.7	-0.14652095031	0.14652095031
214.8	-0.141636945426	0.141636945426
214.9	-0.141636945426	0.141636945426
215	-0.14652095031	0.14652095031
215.1	-0.141636945426	0.141636945426
215.2	-0.141636945426	0.141636945426
215.3	-0.131868935658	0.131868935658
215.4	-0.136752940542	0.136752940542
215.5	-0.126984930774	0.126984930774
215.6	-0.12210092589	0.12210092589
215.7	-0.12210092589	0.12210092589
215.8	-0.12210092589	0.12210092589
215.9	-0.117216921006	0.117216921006
216	-0.117216921006	0.117216921006
216.1	-0.117216921006	0.117216921006
216.2	-0.12210092589	0.12210092589
216.3	-0.117216921006	0.117216921006
216.4	-0.12210092589	0.12210092589
216.5	-0.12210092589	0.12210092589
216.6	-0.117216921006	0.117216921006
216.7	-0.117216921006	0.117216921006
216.8	-0.117216921006	0.117216921006
216.9	-0.12210092589	0.12210092589
217	-0.112332916122	0.112332916122
217.1	-0.112332916122	0.112332916122
217.2	-0.112332916122	0.112332916122
217.3	-0.117216921006	0.117216921006
217.4	-0.117216921006	0.117216921006
217.5	-0.117216921006	0.117216921006
217.6	-0.117216921006	0.117216921006
217.7	-0.117216921006	0.117216921006
217.8	-0.117216921006	0.117216921006
217.9	-0.117216921006	0.117216921006
218	-0.112332916122	0.112332916122
218.1	-0.112332916122	0.112332916122
218.2	-0.117216921006	0.117216921006
218.3	-0.117216921006	0.117216921006
218.4	-0.117216921006	0.117216921006
218.5	-0.12210092589	0.12210092589
218.6	-0.12210092589	0.12210092589
218.7	-0.117216921006	0.117216921006
218.8	-0.12210092589	0.12210092589
218.9	-0.126984930774	0.126984930774
219	-0.126984930774	0.126984930774
219.1	-0.126984930774	0.126984930774
219.2	-0.12210092589	0.12210092589
219.3	-0.12210092589	0.12210092589
219.4	-0.126984930774	0.126984930774
219.5	-0.12210092589	0.12210092589
219.6	-0.126984930774	0.126984930774
219.7	-0.126984930774	0.126984930774
219.8	-0.12210092589	0.12210092589
219.9	-0.12210092589	0.12210092589
220	-0.126984930774	0.126984930774
220.1	-0.126984930774	0.126984930774
220.2	-0.126984930774	0.126984930774
220.3	-0.12210092589	0.12210092589
220.4	-0.12210092589	0.12210092589
220.5	-0.12210092589	0.12210092589
220.6	-0.117216921006	0.117216921006
220.7	-0.12210092589	0.12210092589
220.8	-0.117216921006	0.117216921006
220.9	-0.117216921006	0.117216921006
221	-0.112332916122	0.112332916122
221.1	-0.112332916122	0.112332916122
221.2	-0.112332916122	0.112332916122
221.3	-0.112332916122	0.112332916122
221.4	-0.107448911238	0.107448911238
221.5	-0.107448911238	0.107448911238
221.6	-0.107448911238	0.107448911238
221.7	-0.107448911238	0.107448911238
221.8	-0.112332916122	0.112332916122
